time_years,S_total,S_1mm_1cm,S_1cm_10cm,S_10cm_1m,S_1m_plus,S_400_600km,S_600_800km,S_800_1000km,S_1000_1200km,S_1200_1500km,S_1500_plus_km,cumulative_collisions,collision_rate_per_year,cascade_gain_G,cascade_multiplier_Km,collisions_this_step,fragments_generated,launches,objects_decayed,scenario,pmd_compliance
1.4000000000000001,124509118.64284201,123504652.35041918,949507.9794320003,30952.876870427288,24005.436120413928,12353345.229460882,23871094.295520976,38615202.11808844,27464000.635692265,15669892.969906261,6535583.394173195,283.0,274.0094201180141,18779.450264782405,0.8126337250562163,23.0,4036759.993421871,707.4171428571428,638562.916384262,PMD_99,0.99
1.5,123886848.07893339,122883534.03224976,947724.0366556386,30914.661452273587,24675.348575729895,11951477.282019889,23713873.226184566,38567531.86441435,27452427.068125583,15666769.937303832,6534768.700885178,309.0,308.38553939124887,16912.505238304166,0.8429492870056554,26.0,2860.0,707.4571428571429,625838.9496229044,PMD_99,0.99
1.6,123278843.06972283,122276664.60604873,945958.4627385653,30876.63692369351,25343.364011845435,11562655.25735237,23557255.5732311,38520361.22587572,27440969.3695358,15663647.532391977,6533954.111335852,335.0,313.30520760964123,15232.25471447375,0.7892357003985347,26.0,2860.0,707.4971428571429,611573.4349248582,PMD_99,0.99
1.7000000000000002,122685221.2020373,121684111.66680135,944261.2415228584,30838.80207059093,26009.491642509623,11186561.563011957,23402007.165129263,38473029.60834554,27429847.48499254,15660635.755045682,6533139.625512309,366.0,318.18866643718445,13720.029243026374,0.7385949938633154,31.0,3410.0,707.5371428571428,597740.3333998157,PMD_99,0.99
1.8,122104896.53384839,121104849.55403058,942572.0834952402,30801.155686873713,26673.740635685863,10822889.220446223,23247789.032542825,38426087.19794796,27418291.255617697,15657514.583892036,6532325.243401647,396.0,323.0388202616746,12359.026318723738,0.69089430156791,30.0,3300.0,707.5771428571429,584333.1739032046,PMD_99,0.99
1.9000000000000001,121538555.27073961,120539464.80986294,940990.6441884963,30763.69657440067,27336.12011378011,10471231.51452462,23094264.333665237,38379643.53097878,27407510.886521883,15654394.040058145,6531510.964990957,435.0,327.85202651730924,11134.123686851364,0.6459921014925897,39.0,4290.0,707.6171428571429,571339.8088230493,PMD_99,0.99
2.0,120986908.72695228,119988750.42034894,939434.2765678759,30727.37202702911,27996.658008437567,10130865.057199292,22944503.151299316,38333493.59391197,27396076.01085528,15651274.123419074,6530696.79026734,472.0,332.63884143369853,10037.99342301912,0.6041446304741379,37.0,6394.378795569992,707.6571428571428,558745.5082971929,PMD_99,0.99
2.1,120444261.09749217,119447127.94155338,937787.5475545541,30690.282756818597,28655.32562741453,9801639.558511186,22793211.178014155,38286505.870116875,27384866.937782157,15648154.833849907,6529882.719217894,501.0,337.39310661016725,9045.194080717207,0.5644581523801666,29.0,3190.0,707.6971428571429,546546.2551743858,PMD_99,0.99
2.2,119913788.64423971,118917635.04884218,936188.0673580696,30653.377212017207,29312.150827460322,9483520.063955942,22642703.16544819,38239796.93136267,27373553.560417444,15645146.17122575,6529068.751829719,533.0,342.112861290477,8151.674672645487,0.5271784439369233,32.0,3520.0,707.7371428571429,534701.1189667525,PMD_99,0.99
2.3000000000000003,119395012.57197091,118399803.47544172,934625.2997524193,30616.654225761602,29967.14255101065,9175593.371883847,22493193.825543772,38193476.44438934,27362465.9278902,15642028.114173817,6528254.888089918,567.0,346.80297996129116,7347.507205380938,0.4922067257919838,34.0,3740.0,707.7771428571428,523224.7779830962,PMD_99,0.99
2.4000000000000004,118888361.40770854,117893991.7071661,933169.2782074899,30580.112638879044,30620.30969606792,8877635.189392526,22344786.526740413,38147543.94642505,27351933.933343623,15639020.683821345,6527441.127985594,610.0,351.4671511889422,6623.756484842845,0.4594228620854773,43.0,4730.0,707.8171428571428,512089.9099766408,PMD_99,0.99
2.5,118391410.39339249,117397965.10312712,931629.8778491019,30543.751299836422,31271.661116422758,8589758.781704893,22197253.992112182,38100568.975264765,27341077.31401121,15636123.85879559,6526627.471503852,643.0,356.10959724186966,5972.38083635856,0.4287059328304304,33.0,3630.0,707.8571428571429,501289.8000303336,PMD_99,0.99
2.6,117905035.40356249,116912490.02007991,930116.6087960047,30507.569064689545,31921.20562187433,8310974.514004483,22050810.371806744,38054532.758238204,27329896.223153252,15633007.617727997,6525813.918631801,677.0,360.7205278533732,5386.142752722704,0.39994710917699255,34.0,3740.0,707.8971428571429,490823.8155442908,PMD_99,0.99
2.7,117429699.9075442,116437959.79347295,928699.5972957592,30471.564797032795,32568.951978449633,8041423.962528982,21905338.476097997,38008774.182607494,27319270.813955218,15629892.00299795,6525000.46935655,719.0,365.3055578029419,4858.528477450434,0.37303468375163895,42.0,4620.0,707.9371428571428,480664.36173257517,PMD_99,0.99
2.8000000000000003,116963664.61117937,115972765.4579465,927248.5069562951,30435.737367949125,33214.90890862173,7780804.880549336,21760611.852335967,37962852.91651877,27308430.82362938,15626777.014480708,6524187.123665209,756.0,369.87161270675807,4383.675629705391,0.3478743229048839,37.0,4070.0,707.9771428571429,470814.2020791179,PMD_99,0.99
2.9000000000000004,116507292.42878696,115517210.16881044,925823.0892290403,30400.08565596038,33859.08509152675,7528604.92398392,21617175.469571263,37916769.14820784,27297596.353427503,15623772.65205155,6523373.881544887,794.0,374.41158348104375,3956.3080667348518,0.32436232789459085,38.0,4180.0,708.0171428571429,461261.1281066743,PMD_99,0.99
3.0,116060189.11902297,115070909.8036704,924413.2176424208,30364.60854697791,34501.48916317999,7284658.132053429,21474910.883388747,37871183.06568291,27286107.400577333,15620658.894337855,6522670.7429827,832.0,378.9287168423239,3571.6772600613667,0.3024048229066141,38.0,4180.0,708.0571428571428,451992.29547827516,PMD_99,0.99
3.1,115621604.36844984,114633309.39536221,922981.0899336144,30329.352491947033,34984.53066207284,7048426.587472624,21333480.394578844,37825764.07720082,27274419.852263916,15617655.762467036,6521857.694466593,867.0,383.41996173242177,3225.559754147651,0.28176532914337155,35.0,3867.577032347218,548.0971428571429,443001.75331977423,PMD_99,0.99
3.2,119229474.44888282,118163344.35549574,998836.5488797381,31799.028511836572,35494.51599553014,6820030.620175999,21192878.423126712,37779961.98150464,31301015.43952444,15614543.235066522,6521044.749484516,913.0,387.7714007909531,11689.083768265698,1.048438197896698,46.0,4041596.795185094,548.1371428571429,434274.18046638917,PMD_99,0.99
3.3000000000000003,118809697.79642063,117744375.36470555,997582.0118976806,31764.781431816995,35975.638385590886,6598993.82409971,21052989.42618806,37734547.22718838,31291394.077657133,15611541.333263764,6520231.908023585,960.0,427.7913129831362,10536.08348029705,1.063066337350884,47.0,7476.801763222774,548.1771428571428,427802.95993970346,PMD_99,0.99
3.4000000000000004,118395944.99863082,117331442.18436468,996317.2276273286,31729.803555863607,36455.78308295308,6385184.9983335715,20914578.58726004,37689299.35285605,31279032.854423996,15608430.03568625,6519419.17007092,1008.0,432.44420930312475,9493.475132267346,0.9871316193022156,48.0,5280.0,548.2171428571429,419584.34350409807,PMD_99,0.99
3.5,117989285.71760112,116925668.6388671,994987.1113480492,31694.994845133395,36934.97254085969,6178587.445935777,20777086.296113238,37643228.15751811,31266347.91895888,15605319.363461483,6518716.535613643,1048.0,437.0618594550613,8555.127619040612,0.9163548942289338,40.0,4400.0,548.2571428571429,411610.86674397794,PMD_99,0.99
3.6,117592999.21547133,116530014.3642846,993911.2856787919,31660.35422885383,37413.21127908627,5978635.421146224,20640506.452935938,37598204.60971828,31255539.42406627,15602209.316464912,6517903.991139707,1112.0,441.6620401977449,7710.61485713655,0.8504709597233298,64.0,7040.0,548.2971428571428,403878.12784408394,PMD_99,0.99
3.7,117203559.50029339,116141253.48772162,992789.6281334187,31625.880643305478,37890.503795031385,5785111.106247595,20504392.998437524,37553897.46816915,31243856.482730016,15599209.894572018,6517091.55013707,1170.0,446.2707430066205,6950.553371422895,0.789224723854319,58.0,6380.0,548.3371428571429,396371.3808922452,PMD_99,0.99
3.8000000000000003,116819652.17483935,115758171.56784159,991522.1794021616,31591.573031775297,38366.854563828245,5597913.823672319,20369072.67125188,37508985.8828622,31231299.50804973,15596101.076410376,6516279.212592858,1212.0,450.8615236381329,6266.498034280606,0.7322605130175065,42.0,4620.0,548.3771428571429,389079.0311683009,PMD_99,0.99
3.9000000000000004,116442982.637149,115382326.63228697,990256.1609698427,31557.573017590377,38842.27087460169,5416946.399318924,20235090.163833823,37463376.14340696,31219110.06898751,15592992.88310759,6515466.978494195,1255.0,455.4304292392466,5650.970861310781,0.6792991974958916,43.0,4782.731097041655,548.4171428571428,381998.0145016893,PMD_99,0.99
4.0,116072915.54342537,115013068.613415,989006.5843367416,31523.59418797398,39316.75148564736,5241895.045175523,20102106.756906908,37418357.90479724,31206015.67417827,15589885.314539213,6514654.847828212,1296.0,459.98985893176024,5096.873775179703,0.6300799678847409,41.0,4510.0,548.4571428571429,375128.8794379263,PMD_99,0.99
4.1000000000000005,115709957.06245549,114650866.4168084,987810.5638008117,31489.778203815826,39790.30364245828,5072456.051046521,19969895.856959824,37372626.050742365,31194247.912543904,15586888.370580819,6513842.8205820415,1341.0,464.53182230155863,4598.186397661733,0.5843708827443916,45.0,4950.0,548.4971428571429,368460.30668416363,PMD_99,0.99
4.2,115355018.2535304,114296531.09948617,986768.0982760544,31456.124035966528,40262.93173220966,4908775.456764203,19838232.293015372,37328161.42023698,31182816.156910937,15584002.029860083,6513030.896742813,1400.0,469.07225461455624,4149.36775789556,0.5419432045320671,59.0,6490.0,548.5371428571428,361980.67463937216,PMD_99,0.99
4.3,115005155.54033864,113947369.4772393,985628.7923169301,31422.630662053725,40734.64012036034,4750445.1246663695,19707772.30738584,37283972.51268202,31169850.24829789,15580896.271008866,6512219.076297662,1448.0,473.60954545464614,3745.430982106004,0.502583868495716,48.0,5280.0,548.5771428571429,355694.61890603777,PMD_99,0.99
4.4,114662056.31899816,113604899.15204743,984562.4367335292,31389.297066437113,41205.43315076099,4597069.882030605,19578398.03114408,37239288.998597674,31158100.911585104,15577791.136406971,6511407.359233725,1502.0,478.12294913091887,3381.887883895404,0.46607630896679525,54.0,5940.0,548.6171428571429,349591.1670547684,PMD_99,0.99
4.5,114328950.44430321,113272387.67844315,983529.4908029378,31357.924092977686,41675.35096413694,4449037.101193965,19449662.33674556,37194661.4583529,31150307.176542584,15574686.625930067,6510595.745538136,1551.0,482.6356700128161,3064.114612906773,0.4335623469144774,49.0,10003.60352644555,548.6571428571428,343657.46393568494,PMD_99,0.99
4.6000000000000005,114000502.83652866,112944448.82415053,982583.8605128907,31325.80773492727,42144.34413030063,4305512.475090242,19322110.90146106,37152284.62551938,31139227.85980609,15571582.739453856,6509784.235198037,1611.0,487.1774172804159,2772.5478212214666,0.4027010479558592,60.0,8906.801763222775,548.6971428571429,337904.43525205355,PMD_99,0.99
4.7,113673366.4297338,112618025.39269884,981435.6731088187,31292.946996617247,42612.416929519386,4166787.816205715,19194635.984391537,37107546.10123606,31126944.222845852,15568479.476854058,6508972.828200567,1653.0,491.6859158797415,2506.29303909932,0.3735454778674593,42.0,4620.0,548.7371428571429,332308.4725091633,PMD_99,0.99
4.800000000000001,113352441.78106724,112297731.86823566,980370.0792585602,31260.24204055866,43079.59153245503,4032486.1894673356,19068336.78993407,37063083.60446445,31114996.8346621,15565376.838006414,6508161.524532868,1702.0,496.16135609958246,2266.6637351893883,0.3465409229721177,49.0,5390.0,548.7771428571428,326866.7543808364,PMD_99,0.99
4.9,113039330.53082457,111985183.87719922,979372.1707291268,31228.59281051456,43545.89008570898,3902682.6045180783,18942875.634307288,37020541.60887538,31103605.536155034,15562274.822786702,6507350.324182082,1753.0,500.63155289183885,2055.520502382651,0.3222621105440925,51.0,7916.801763222773,548.8171428571428,321578.1977201824,PMD_99,0.99
5.0,112729754.5352768,111676158.33739103,978388.5751398836,31196.338925372558,44011.28382051119,3777230.0188019653,18818246.952718403,36976533.68515818,31092031.22039218,15559173.431070711,6506539.2271353565,1810.0,505.1057037761927,1861.0609628409502,0.29912135735568407,57.0,6322.731097041655,548.8571428571429,316444.9123590843,PMD_99,0.99
5.1000000000000005,112423671.47466141,111370739.82924299,977309.589620769,31164.09519711234,44457.960600544575,3655766.205013059,18694317.388769176,36931905.328549735,31079881.656215336,15556072.662734268,6505728.233379838,1854.0,509.56212020852644,1685.9548665568552,0.27767703296183405,44.0,4840.0,530.6114285714286,311457.4577582324,PMD_99,0.99
5.2,112125971.76705468,111073554.8074944,976380.2180028824,31132.951843328978,44903.78971407002,3538380.3985242075,18571335.574515082,36888322.854268566,31070043.07919094,15552972.517653212,6504917.342902674,1909.0,513.8760124289555,1532.5855231658422,0.25854676092633955,55.0,8374.378795569992,530.6514285714286,306604.5235451718,PMD_99,0.99
5.300000000000001,111829232.67704552,110777478.079205,975304.8494825751,31101.010766776915,45348.73759115665,3424609.3162733736,18448934.04608806,36843915.02321368,31057684.74007597,15549982.99570342,6504106.555691015,1951.0,518.2108793762567,1390.326970849258,0.24019736441240505,42.0,4620.0,530.6914285714286,301893.56715201674,PMD_99,0.99
5.4,111537414.17493561,110486280.80701485,974271.3210376175,31069.21967293613,45792.827210194635,3314664.2473317613,18327234.48992752,36799342.80644953,31045992.68398193,15546884.07551286,6503295.871732012,1996.0,522.5071093335988,1262.2942737643323,0.22325281195913294,45.0,4950.0,530.7314285714285,297303.0192527703,PMD_99,0.99
5.5,111253152.01017673,110202356.48777376,973521.8336105747,31037.6251750294,46236.06361736454,3208310.167154706,18206562.204104833,36755721.97386425,31035956.5958306,15544115.77820953,6502485.29101282,2069.0,526.8013980832253,1147.0889245144022,0.20763373162794804,73.0,8047.577032347219,530.7714285714285,292842.2989340691,PMD_99,0.99
5.6000000000000005,110969688.77566522,109919532.94118284,972471.254272664,31006.13120752658,46678.44900220219,3105319.5473970333,18086690.449772697,36711590.23223733,31023395.69281196,15541018.03992561,6501674.81352059,2110.0,531.1102843384015,1043.380032062962,0.19324794325995287,41.0,4510.0,530.8114285714287,288507.83165437344,PMD_99,0.99
5.7,110693746.32324168,109643919.46633922,971732.0841240766,30974.784407930812,47119.988370465086,3005692.1127531263,17967833.911479283,36669603.767457716,31011831.168015774,15537920.9242933,6500864.439242481,2181.0,535.3818884895502,950.0420288566659,0.1799855841943225,71.0,7810.0,530.8514285714286,284287.08956640103,PMD_99,0.99
5.800000000000001,110418934.92243472,109369696.62563296,970734.0271892038,30943.58385029408,47560.68576223224,2909427.8005126067,17849435.930245537,36625580.04196677,30999502.550355546,15534934.431188587,6500054.168165651,2225.0,539.6668344868905,866.0378259709993,0.16778632753189116,44.0,4840.0,530.8914285714286,280186.07794983574,PMD_99,0.99
5.9,110149889.86588502,109101077.29389936,969899.4496703026,30912.576172454283,48000.546142926316,2816196.7510625403,17732043.338212226,36582601.45828965,30987855.77880379,15531838.539239567,6499354.000277258,2285.0,543.9257491158157,790.4633384278114,0.156565774457141,60.0,6617.577032347219,530.9314285714286,276195.3507248615,PMD_99,0.99
6.0,109884382.39042021,108836007.78927542,969053.3641837345,30881.665339276748,48439.571621790725,2726009.5065682693,17615429.54178001,36539126.77824303,30976529.37218925,15528743.269574359,6498543.922065298,2342.0,548.1895262263821,722.4170045850303,0.14624966375227333,57.0,6270.0,530.9714285714285,272312.23260767583,PMD_99,0.99
